nb_nodes;latency;overhead
11;4;11
9;4;10
19;5;15
3;5;3
15;5;15
18;4;18
8;4;9
3;4;3
14;5;10
1;1;1
7;4;7
11;4;17
9;5;9
8;5;5
13;5;20
16;5;27
1;1;1
2;11;1
7;7;14
17;6;15
12;5;14
4;4;9
1;1;1
16;5;22
17;5;12
7;4;7
9;6;8
18;5;11
3;2;4
4;5;6
9;4;8
3;3;5
10;6;12
13;4;11
17;4;17
13;5;14
12;5;19
6;4;6
11;5;16
6;5;8
